test_id,test_name,model,carrier,family_id,probe_class,pass,is_infra_error,expected_result
351,QS096C,google/gemma-4-e2b,lean,QS-EA13,quant-scope,1,0,TRUE
351,QS096C,google/gemma-4-e2b,lean,QS-EA13,quant-scope,1,0,TRUE
351,QS096C,google/gemma-4-e2b,lean,QS-EA13,quant-scope,1,0,TRUE
351,QS096C,google/gemma-4-e2b,lean,QS-EA13,quant-scope,1,0,TRUE
351,QS096C,google/gemma-4-e2b,lean,QS-EA13,quant-scope,1,0,TRUE
352,QS097A,google/gemma-4-e2b,lean,QS-EA14,quant-scope,0,0,TRUE
352,QS097A,google/gemma-4-e2b,lean,QS-EA14,quant-scope,0,0,TRUE
352,QS097A,google/gemma-4-e2b,lean,QS-EA14,quant-scope,0,0,TRUE
352,QS097A,google/gemma-4-e2b,lean,QS-EA14,quant-scope,0,0,TRUE
352,QS097A,google/gemma-4-e2b,lean,QS-EA14,quant-scope,0,0,TRUE
352,QS097A,google/gemma-4-e2b,lean,QS-EA14,quant-scope,0,0,TRUE
353,QS098B,google/gemma-4-e2b,lean,QS-EA14,quant-scope,0,0,FALSE
353,QS098B,google/gemma-4-e2b,lean,QS-EA14,quant-scope,0,0,FALSE
353,QS098B,google/gemma-4-e2b,lean,QS-EA14,quant-scope,0,0,FALSE
353,QS098B,google/gemma-4-e2b,lean,QS-EA14,quant-scope,0,0,FALSE
353,QS098B,google/gemma-4-e2b,lean,QS-EA14,quant-scope,0,0,FALSE
353,QS098B,google/gemma-4-e2b,lean,QS-EA14,quant-scope,0,0,FALSE
354,QS099C,google/gemma-4-e2b,lean,QS-EA14,quant-scope,1,0,TRUE
354,QS099C,google/gemma-4-e2b,lean,QS-EA14,quant-scope,1,0,TRUE
354,QS099C,google/gemma-4-e2b,lean,QS-EA14,quant-scope,1,0,TRUE
354,QS099C,google/gemma-4-e2b,lean,QS-EA14,quant-scope,1,0,TRUE
354,QS099C,google/gemma-4-e2b,lean,QS-EA14,quant-scope,1,0,TRUE
354,QS099C,google/gemma-4-e2b,lean,QS-EA14,quant-scope,1,0,TRUE
355,QS100A,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,TRUE
355,QS100A,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,TRUE
355,QS100A,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,TRUE
355,QS100A,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,TRUE
355,QS100A,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,TRUE
355,QS100A,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,TRUE
356,QS101B,google/gemma-4-e2b,lean,QS-EA15,quant-scope,0,0,FALSE
356,QS101B,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,FALSE
356,QS101B,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,FALSE
356,QS101B,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,FALSE
356,QS101B,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,FALSE
356,QS101B,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,FALSE
357,QS102C,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,TRUE
357,QS102C,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,TRUE
357,QS102C,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,TRUE
357,QS102C,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,TRUE
357,QS102C,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,TRUE
357,QS102C,google/gemma-4-e2b,lean,QS-EA15,quant-scope,1,0,TRUE
358,QS103A,google/gemma-4-e2b,lean,QS-EA16,quant-scope,1,0,TRUE
358,QS103A,google/gemma-4-e2b,lean,QS-EA16,quant-scope,1,0,TRUE
358,QS103A,google/gemma-4-e2b,lean,QS-EA16,quant-scope,1,0,TRUE
358,QS103A,google/gemma-4-e2b,lean,QS-EA16,quant-scope,1,0,TRUE
358,QS103A,google/gemma-4-e2b,lean,QS-EA16,quant-scope,1,0,TRUE
358,QS103A,google/gemma-4-e2b,lean,QS-EA16,quant-scope,1,0,TRUE
359,QS104B,google/gemma-4-e2b,lean,QS-EA16,quant-scope,0,0,FALSE
359,QS104B,google/gemma-4-e2b,lean,QS-EA16,quant-scope,0,0,FALSE
359,QS104B,google/gemma-4-e2b,lean,QS-EA16,quant-scope,0,0,FALSE
359,QS104B,google/gemma-4-e2b,lean,QS-EA16,quant-scope,0,0,FALSE
359,QS104B,google/gemma-4-e2b,lean,QS-EA16,quant-scope,0,0,FALSE
359,QS104B,google/gemma-4-e2b,lean,QS-EA16,quant-scope,0,0,FALSE
360,QS105C,google/gemma-4-e2b,lean,QS-EA16,quant-scope,1,0,TRUE
360,QS105C,google/gemma-4-e2b,lean,QS-EA16,quant-scope,1,0,TRUE
360,QS105C,google/gemma-4-e2b,lean,QS-EA16,quant-scope,1,0,TRUE
360,QS105C,google/gemma-4-e2b,lean,QS-EA16,quant-scope,1,0,TRUE
360,QS105C,google/gemma-4-e2b,lean,QS-EA16,quant-scope,1,0,TRUE
360,QS105C,google/gemma-4-e2b,lean,QS-EA16,quant-scope,1,0,TRUE
361,QS106A,google/gemma-4-e2b,lean,QS-EA17,quant-scope,1,0,TRUE
361,QS106A,google/gemma-4-e2b,lean,QS-EA17,quant-scope,1,0,TRUE
361,QS106A,google/gemma-4-e2b,lean,QS-EA17,quant-scope,1,0,TRUE
361,QS106A,google/gemma-4-e2b,lean,QS-EA17,quant-scope,1,0,TRUE
361,QS106A,google/gemma-4-e2b,lean,QS-EA17,quant-scope,1,0,TRUE
361,QS106A,google/gemma-4-e2b,lean,QS-EA17,quant-scope,1,0,TRUE
362,QS107B,google/gemma-4-e2b,lean,QS-EA17,quant-scope,0,0,FALSE
362,QS107B,google/gemma-4-e2b,lean,QS-EA17,quant-scope,0,0,FALSE
362,QS107B,google/gemma-4-e2b,lean,QS-EA17,quant-scope,0,0,FALSE
362,QS107B,google/gemma-4-e2b,lean,QS-EA17,quant-scope,0,0,FALSE
362,QS107B,google/gemma-4-e2b,lean,QS-EA17,quant-scope,0,0,FALSE
362,QS107B,google/gemma-4-e2b,lean,QS-EA17,quant-scope,0,0,FALSE
363,QS108C,google/gemma-4-e2b,lean,QS-EA17,quant-scope,1,0,TRUE
363,QS108C,google/gemma-4-e2b,lean,QS-EA17,quant-scope,1,0,TRUE
363,QS108C,google/gemma-4-e2b,lean,QS-EA17,quant-scope,1,0,TRUE
363,QS108C,google/gemma-4-e2b,lean,QS-EA17,quant-scope,1,0,TRUE
363,QS108C,google/gemma-4-e2b,lean,QS-EA17,quant-scope,1,0,TRUE
363,QS108C,google/gemma-4-e2b,lean,QS-EA17,quant-scope,1,0,TRUE
364,QS109A,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,TRUE
364,QS109A,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,TRUE
364,QS109A,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,TRUE
364,QS109A,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,TRUE
364,QS109A,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,TRUE
364,QS109A,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,TRUE
365,QS110B,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,FALSE
365,QS110B,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,FALSE
365,QS110B,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,FALSE
365,QS110B,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,FALSE
365,QS110B,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,FALSE
365,QS110B,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,FALSE
366,QS111C,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,TRUE
366,QS111C,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,TRUE
366,QS111C,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,TRUE
366,QS111C,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,TRUE
366,QS111C,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,TRUE
366,QS111C,google/gemma-4-e2b,lean,QS-EA18,quant-scope,1,0,TRUE
367,QS112A,google/gemma-4-e2b,lean,QS-EA19,quant-scope,0,0,TRUE
367,QS112A,google/gemma-4-e2b,lean,QS-EA19,quant-scope,0,0,TRUE
367,QS112A,google/gemma-4-e2b,lean,QS-EA19,quant-scope,0,0,TRUE
367,QS112A,google/gemma-4-e2b,lean,QS-EA19,quant-scope,0,0,TRUE
367,QS112A,google/gemma-4-e2b,lean,QS-EA19,quant-scope,0,0,TRUE
367,QS112A,google/gemma-4-e2b,lean,QS-EA19,quant-scope,0,0,TRUE
368,QS113B,google/gemma-4-e2b,lean,QS-EA19,quant-scope,1,0,FALSE
368,QS113B,google/gemma-4-e2b,lean,QS-EA19,quant-scope,1,0,FALSE
368,QS113B,google/gemma-4-e2b,lean,QS-EA19,quant-scope,1,0,FALSE
368,QS113B,google/gemma-4-e2b,lean,QS-EA19,quant-scope,1,0,FALSE
368,QS113B,google/gemma-4-e2b,lean,QS-EA19,quant-scope,1,0,FALSE
368,QS113B,google/gemma-4-e2b,lean,QS-EA19,quant-scope,1,0,FALSE
369,QS114C,google/gemma-4-e2b,lean,QS-EA19,quant-scope,0,0,TRUE
369,QS114C,google/gemma-4-e2b,lean,QS-EA19,quant-scope,0,0,TRUE
369,QS114C,google/gemma-4-e2b,lean,QS-EA19,quant-scope,0,0,TRUE
369,QS114C,google/gemma-4-e2b,lean,QS-EA19,quant-scope,0,0,TRUE
369,QS114C,google/gemma-4-e2b,lean,QS-EA19,quant-scope,0,0,TRUE
369,QS114C,google/gemma-4-e2b,lean,QS-EA19,quant-scope,0,0,TRUE
370,QS115A,google/gemma-4-e2b,lean,QS-EA20,quant-scope,1,0,TRUE
370,QS115A,google/gemma-4-e2b,lean,QS-EA20,quant-scope,1,0,TRUE
370,QS115A,google/gemma-4-e2b,lean,QS-EA20,quant-scope,1,0,TRUE
370,QS115A,google/gemma-4-e2b,lean,QS-EA20,quant-scope,1,0,TRUE
